51.896365,51.631101,56.987687,54.951954,61.880211,54.163351,42.119738,46.405094,49.471189,52.067922,38.355975,44.225274,53.191989,44.706918,43.912425,45.12741,35.838628,35.838628,35.838628,35.838628,41.172509,32.249497,21.916851,22.516153,27.721991,39.700071,16.164126,25.111779,54.650157,30.98456,30.095433,33.097854,28.978807,26.389028,27.236907,23.760986,24.917792,24.917792,24.917792,24.917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.341747,94.544779,94.830723,98.506755,93.377356,94.676802,108.950773,95.108855,94.936886,95.300671,95.537277,95.320551,95.200261,95.19406,95.253032,94.830646,94.599589,94.884799,94.901525,94.739876,94.851814,103.093484,96.198495,100.970923,100.757601,94.941916,95.112796,95.33804,95.751871,95.833591,101.098377,101.108496,100.825881,101.358177,101.022998,101.013822,106.88127,101.785458,103.12646,100.015452,100.853933,100.970685,100.931607,100.995745,101.094512,107.519908,100.669724,108.105082,108.025111,107.76881,99.110482,89.739485,100.723073,101.058003,101.020949,107.114347,104.839009,96.92768,101.505361,101.327171,101.622251,101.519521,86.731385,95.13112,101.770358,101.293691,94.890779,110.175453,101.884261,102.279629,102.10023,101.812441,101.696589,97.841856,101.785561,97.971265,60.839248,61.05856,61.066442,55.278175,47.387107,61.260105,76.72713,61.283988,60.904939,61.511875,61.617139,61.227553,60.92566,61.501637,61.843484,61.59487,61.549863,61.751099,61.13951,61.233482,61.335298,66.733007,53.867791,50.201644,50.562011,61.432939,61.384478,61.658713,61.235135,61.27962,50.059558,50.368241,50.342801,50.305799,50.179256,50.91929,75.024954,72.288006,44.810002,61.787732,59.909855,59.934304,50.815174,50.286078,50.268435,52.828105,50.270672,52.238732,51.794777,51.83771,44.915508,44.647062,49.714856,49.842479,49.954533,50.918958,43.941639,44.020377,49.938307,49.673759,50.012919,49.42959,46.129222,50.489725,49.803092,49.542609,44.104995,46.694771,49.776462,50.008948,49.94353,49.496951,49.771679,52.247621,49.421976,56.038817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.084747,85.947381,85.769883,85.761973,85.880737,85.551233,85.760832,95.307928,85.927188,85.791158,86.368877,78.30769,81.85851,88.598155,70.360255,59.234105,89.847297,83.764209,73.779013,68.605407,94.291211,85.484504,95.170241,86.047493,99.313219,85.779544,93.853095,85.402329,85.909451,112.095315,92.28183,75.946829,103.733552,107.159192,94.773943,94.192424,94.788611,94.687427,97.509831,94.028396,94.958429,93.842283,94.11619,93.972193,94.42979,94.157771,83.192904,95.069515,94.484884,93.690538,93.863729,93.959205,93.975745,94.397494,94.519965,95.058088,93.925812,93.557472,93.246021,93.222551,94.059507,93.368415,94.474681,93.304874,93.707006,94.395611,93.57571,97.844716,93.185046,94.761194,94.69283,83.583402,94.517964,95.093221,95.113199,94.875272,95.106534,105.439823,94.908289,111.75532,112.459512,98.115204,83.002732,105.431291,95.066188,94.962009,95.462041,94.91817,94.888323,95.13091,94.856081,94.144165,101.95495,88.967682,94.123087,85.705742,94.036235,94.305976,99.131609,89.096243,94.304438,99.667092,95.030571,94.394534,94.722575,89.893504,94.573707,95.028107,95.736862,95.055882,94.942191,95.000231,95.143459,95.098565,80.427453,95.909089,76.131055,95.455159,95.233688,59.838248,85.118642,90.221505,16.958249,16.947954,17.083885,16.936453,16.53621,16.792001,16.970862,26.17291,16.593782,16.348281,16.826636,10.947044,20.15083,7.959175,11.768689,8.519865,7.812999,4.86276,5.096034,10.980861,27.071398,16.702065,26.730051,16.674713,24.052893,17.337886,26.911678,17.119972,17.535429,19.759419,19.117023,26.038819,20.944323,12.841254,26.713425,26.753666,26.219752,27.145873,18.676313,27.792441,27.966113,26.860738,26.56146,27.307687,27.070505,27.070492,25.887562,26.191729,26.764469,26.884554,26.113169,26.461714,27.627184,26.750411,26.288914,26.567237,25.490665,26.078663,26.583064,26.86357,27.172559,27.099489,27.028752,26.803665,26.548128,26.628403,25.91165,33.966552,26.609006,26.376576,26.367542,26.622134,26.420994,26.831434,26.329202,26.382643,27.006653,22.078155,27.322341,19.107992,42.731015,23.912904,32.006283,25.095158,27.629124,26.878262,26.926187,27.813768,27.744321,26.950927,27.806908,26.996582,21.631335,28.873148,27.081175,17.455314,18.728405,26.4566,20.873955,19.239454,26.710528,21.006537,26.537867,26.755259,26.630739,15.250315,26.026365,25.207855,34.417728,25.33805,25.016492,24.753571,24.144462,24.034679,15.768471,23.867199,27.019419,24.112369,24.530026,25.170465,31.244163,27.686633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.348648,95.192777,95.312484,95.711273,104.0501,89.888033,97.400753,111.838213,97.874751,99.114338,96.218795,105.033685,97.261043,101.181133,106.012171,95.414199,88.49407,88.49407,88.49407,88.49407,27.46513,27.076369,26.961694,27.137882,22.034773,35.826156,40.764201,13.045575,12.018304,16.227408,20.533758,18.23069,10.73201,17.268275,23.153355,26.86349,34.114244,34.114244,34.114244,34.114244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.652464,107.0,108.0,108.0,108.0,95.709507,108.140874,96.026335,109.270431,109.164765,110.0,109.788297,110.0,97.073408,97.0,110.0,110.0,117.0,110.207727,118.121126,103.94273,120.2863,119.079249,111.0,111.0,111.0,110.0,103.486911,111.0,110.0,111.0,111.0,113.983006,122.476352,110.0,110.0,110.348397,110.0,110.0,110.0,110.0,110.0,119.768324,115.044643,111.0,111.0,111.0,111.0,111.0,121.0,111.0,111.0,111.0,111.0,106.093231,107.874054,103.520097,95.861469,98.636957,104.426318,97.135874,97.078829,107.107492,0.961604,0.0,0.0,0.0,0.0,13.196983,0.692439,2.244256,1.508207,0.734024,0.0,0.549959,0.0,3.448005,0.0,0.0,0.0,0.0,7.639488,8.076881,10.712847,4.305897,16.045078,0.0,0.0,0.0,0.0,1.991617,0.0,0.0,0.0,0.0,13.577752,10.061078,0.0,0.0,0.529081,0.0,0.0,0.0,0.0,0.0,10.071557,2.977417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.229172,14.882478,28.218548,36.106353,36.235373,25.072056,18.748903,10.374237,11.17274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.878166,127.0,120.11477,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,25.85954,23.0,27.932781,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.225416,100.861813,101.378254,101.109709,101.10844,101.096067,101.343157,101.05113,101.180234,101.05629,101.63009,101.242795,101.105038,108.536523,106.978056,90.742898,107.15026,106.606054,106.878216,107.104763,89.903249,111.279725,100.748844,106.904492,115.228129,106.8603,73.869525,77.440143,116.290322,107.925321,107.764076,107.713922,115.94159,107.665678,107.261355,107.13392,117.207458,106.698346,106.981014,108.971174,107.273009,107.104956,107.322956,107.944368,107.293482,120.547757,118.959776,49.233706,49.240906,49.440421,49.523125,49.574997,49.889026,50.183251,50.080434,50.140919,49.989251,49.92514,50.262364,50.056459,50.092387,51.995417,55.359951,52.066198,52.265255,52.056196,51.798179,45.848396,46.60989,50.16166,52.008543,27.82373,51.896798,61.168313,61.993566,39.853191,51.958091,51.749617,51.915562,53.552396,52.080408,52.202632,51.625589,53.176546,51.56104,51.174482,55.851109,52.148516,52.044977,52.065891,51.670669,51.566795,47.168044,41.746378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,73.0,67.0,57.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,56.740213,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,54.746807,127.0,121.92333,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,124.225035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.434656,108.814398,108.307517,108.076484,108.353866,108.69667,108.245219,108.584263,108.240132,108.895531,108.16935,107.967285,107.78476,108.488957,108.112928,108.573877,108.327842,108.128846,108.163546,107.897592,108.023377,107.955272,108.20525,108.820965,108.707724,108.92661,108.76297,109.005834,102.519744,100.822319,90.034004,119.112426,108.077603,114.114377,107.841113,107.855859,108.206012,107.988775,107.65283,108.079671,107.891851,107.724411,107.74384,107.307589,107.468151,107.27079,107.15173,107.603795,106.944245,115.642277,118.0,123.752653,123.914117,124.088412,123.988736,124.049339,124.022365,124.162214,124.058659,124.014051,124.220598,124.21928,123.954203,124.366563,124.768277,124.838372,124.872463,124.676635,124.797427,124.990403,125.476335,125.09603,124.89535,124.698743,124.813038,124.51821,124.830303,125.10327,125.655983,119.551282,115.103487,121.246563,120.243015,115.294414,104.178285,124.484962,124.924345,124.806346,124.218627,124.360525,123.988859,123.984099,123.97479,123.764555,123.8336,123.534629,123.689857,123.809624,123.353278,123.754063,124.944101,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
